,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
732,1069.0,,,469,0.5929641449013819,2024-02-16 21:32:37.524284,2024-02-16 21:32:44.086474,0 days 00:00:06.562190,True,absolute_error,0.0188879984231465,29,0.1706868943964546,16,0.0385984820890629,4,16,RandomForest,90,False,False,COMPLETE,"[0.803763440860215, 0.447463768115942, 0.5944055944055945, 0.5262237762237763]","[0.03125    0.         0.         0.         0.         0.04721419
 0.         0.         0.00937646 0.         0.01785714 0.
 0.         0.         0.01785714 0.17638006 0.01315789 0.
 0.05763834 0.046875   0.         0.         0.         0.
 0.015625   0.03571429 0.015625   0.         0.         0.015625
 0.         0.05133929 0.01777937 0.03101504 0.04887218 0.
 0.07742711 0.         0.00655428 0.015625   0.01785714 0.01785714
 0.04113167 0.015625   0.05133929 0.05573102 0.         0.
 0.01315789 0.02286806 0.         0.         0.         0.015625  ]"
733,380.0,193.0,270.0,270,0.5929349256400449,2024-02-15 23:15:40.155780,2024-02-15 23:15:48.328714,0 days 00:00:08.172934,True,absolute_error,0.0348258043733175,45,0.233005765613499,97,0.0475720378689539,19,17,RandomForest,186,False,False,COMPLETE,"[0.8145161290322581, 0.4365942028985507, 0.6206293706293706, 0.5]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02777778 0.         0.         0.02777778
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08333333 0.
 0.         0.         0.         0.         0.         0.
 0.33333333 0.         0.         0.         0.125      0.
 0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
734,381.0,341.0,,41,0.5928069125825086,2024-02-16 17:04:02.784696,2024-02-16 17:04:09.767417,0 days 00:00:06.982721,True,absolute_error,0.0184828149860293,18,0.1110257661830426,89,0.0422902004187723,9,10,RandomForest,132,False,False,COMPLETE,"[0.8225806451612903, 0.391304347826087, 0.5856643356643356, 0.5716783216783217]","[0.296875   0.         0.         0.         0.015625   0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.0625     0.         0.04351858 0.015625
 0.09821429 0.         0.         0.         0.00730991 0.
 0.         0.03571429 0.03125    0.         0.015625   0.
 0.         0.         0.         0.         0.015625   0.
 0.21702865 0.015625   0.         0.         0.         0.
 0.         0.03125    0.         0.0625     0.         0.
 0.         0.03571429 0.         0.         0.         0.        ]"
735,641.0,,,41,0.5928069125825086,2024-02-16 17:04:02.784696,2024-02-16 17:04:09.767417,0 days 00:00:06.982721,True,absolute_error,0.0184828149860293,18,0.1110257661830426,89,0.0422902004187723,9,10,RandomForest,132,False,False,COMPLETE,,
736,1010.0,,,410,0.5925895049317209,2024-02-16 21:25:23.737645,2024-02-16 21:25:30.183886,0 days 00:00:06.446241,True,absolute_error,0.0250172823622175,31,0.2747975111073566,16,0.0491168319525584,8,14,RandomForest,115,False,False,COMPLETE,"[0.8413978494623655, 0.4782608695652174, 0.4965034965034965, 0.5541958041958042]","[0.02272727 0.         0.         0.         0.         0.02777778
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.36111111 0.         0.
 0.05050505 0.02272727 0.         0.         0.         0.
 0.02272727 0.02777778 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.07323232 0.         0.         0.         0.         0.
 0.         0.04545455 0.02272727 0.25       0.02272727 0.
 0.         0.02777778 0.         0.         0.         0.02272727]"
1212,,,,12,0.5924223625836529,2024-02-17 13:10:30.205431,2024-02-17 13:10:38.237886,0 days 00:00:08.032455,True,absolute_error,0.08820285329648803,27,0.470887922379327,38,0.052999780351201654,10,6,RandomForest,197,False,False,COMPLETE,"[0.7473118279569892, 0.5, 0.49125874125874125, 0.631118881118881]","[0.00892857 0.         0.         0.         0.         0.13333333
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.00892857
 0.00892857 0.01785714 0.         0.         0.         0.
 0.01785714 0.13333333 0.         0.         0.05892857 0.
 0.01338757 0.         0.         0.         0.02678571 0.
 0.15923148 0.         0.         0.         0.         0.
 0.00892857 0.00892857 0.         0.         0.00892857 0.06785714
 0.         0.05       0.         0.         0.01785714 0.        ]"
737,382.0,194.0,86.0,86,0.5921559156131386,2024-02-15 22:53:17.296348,2024-02-15 22:53:23.454402,0 days 00:00:06.158054,True,absolute_error,0.0607414871246489,16,0.5040884082040004,46,0.0430024274714269,18,3,RandomForest,120,False,False,COMPLETE,"[0.7177419354838709, 0.5652173913043479, 0.5856643356643357, 0.5]","[0.02083333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.02083333
 0.         0.         0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.04166667 0.
 0.         0.         0.         0.         0.         0.
 0.3125     0.         0.         0.         0.         0.
 0.08333333 0.02083333 0.         0.02083333 0.02083333 0.
 0.         0.08333333 0.         0.02083333 0.02083333 0.        ]"
1216,,,,16,0.591938303631852,2024-02-17 13:11:01.285968,2024-02-17 13:11:07.591066,0 days 00:00:06.305098,True,absolute_error,0.06933500595143505,18,0.19301458737845179,28,0.04960057053668487,9,16,RandomForest,142,False,False,COMPLETE,"[0.8467741935483871, 0.5, 0.520979020979021, 0.5]","[0.04761905 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.0625     0.00535634 0.
 0.07440476 0.01190476 0.         0.         0.         0.
 0.01190476 0.0625     0.02380952 0.         0.01190476 0.
 0.         0.01190476 0.         0.         0.0060841  0.
 0.11666747 0.         0.         0.         0.         0.
 0.         0.02380952 0.01190476 0.         0.01190476 0.00582066
 0.         0.         0.         0.         0.         0.        ]"
1399,,,,199,0.5917832167832168,2024-02-17 13:27:29.168682,2024-02-17 13:27:32.984194,0 days 00:00:03.815512,True,absolute_error,0.07573250846953598,11,0.1522449144908297,98,0.05137463596971903,16,8,RandomForest,63,False,False,COMPLETE,"[0.75, 0.5, 0.6171328671328671, 0.5]","[0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.0625 0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.25   0.0625 0.     0.
 0.     0.     0.     0.0625 0.0625 0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
739,383.0,498.0,,198,0.5916634791108845,2024-02-16 17:39:11.716605,2024-02-16 17:39:17.358137,0 days 00:00:05.641532,True,absolute_error,0.0146916934629192,38,0.7718955022925145,29,0.04528703826162,12,11,RandomForest,69,False,False,COMPLETE,"[0.7526881720430108, 0.6594202898550724, 0.5821678321678322, 0.3723776223776224]","[0.        0.        0.        0.125     0.        0.1334018 0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.0540982 0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.375     0.        0.        0.        0.        0.
 0.        0.0625    0.0625    0.        0.0625    0.        0.
 0.0625    0.        0.        0.0625    0.       ]"
738,798.0,,,198,0.5916634791108845,2024-02-16 17:39:11.716605,2024-02-16 17:39:17.358137,0 days 00:00:05.641532,True,absolute_error,0.0146916934629192,38,0.7718955022925145,29,0.04528703826162,12,11,RandomForest,69,False,False,COMPLETE,,
740,384.0,195.0,116.0,116,0.5916027929527229,2024-02-15 22:56:18.720353,2024-02-15 22:56:24.478215,0 days 00:00:05.757862,True,absolute_error,0.0579909653079656,45,0.2630443722641243,40,0.0376724212244085,18,6,RandomForest,104,False,False,COMPLETE,"[0.7365591397849462, 0.46376811594202894, 0.5944055944055944, 0.5716783216783218]","[0.00708412 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.03125    0.0125
 0.         0.0125     0.         0.         0.         0.
 0.075      0.         0.08333333 0.         0.0875     0.
 0.         0.         0.         0.         0.         0.
 0.34499922 0.0375     0.03125    0.         0.         0.
 0.125      0.0125     0.08333333 0.         0.0125     0.
 0.0125     0.03125    0.         0.         0.         0.        ]"
1278,,,,78,0.5913187735593066,2024-02-17 13:16:38.247973,2024-02-17 13:16:44.743978,0 days 00:00:06.496005,True,absolute_error,0.05431750122901042,25,0.043813797614282536,88,0.03862028401974301,15,8,RandomForest,138,False,False,COMPLETE,"[0.7688172043010753, 0.3586956521739131, 0.520979020979021, 0.7167832167832169]","[0.125      0.         0.0625     0.         0.02083333 0.
 0.         0.         0.         0.01118714 0.         0.
 0.         0.         0.0625     0.         0.03571429 0.
 0.         0.         0.         0.         0.         0.
 0.         0.07142857 0.         0.         0.04166667 0.
 0.         0.0096462  0.         0.         0.         0.
 0.29464286 0.         0.         0.         0.         0.
 0.18154762 0.         0.08333333 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
741,974.0,,,374,0.5912537964606688,2024-02-16 21:21:37.974943,2024-02-16 21:21:43.731096,0 days 00:00:05.756153,True,absolute_error,0.0247059962969948,27,0.2662272942004991,11,0.0484784499810993,6,16,RandomForest,88,False,False,COMPLETE,"[0.8172043010752688, 0.4673913043478261, 0.5262237762237763, 0.5541958041958042]","[0.02777778 0.         0.         0.         0.         0.07142857
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.19047619 0.         0.
 0.02777778 0.02777778 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.02777778 0.         0.         0.         0.
 0.03571429 0.         0.         0.         0.         0.
 0.08333333 0.05555556 0.02777778 0.25       0.02777778 0.
 0.         0.11904762 0.         0.         0.         0.02777778]"
742,385.0,196.0,100.0,100,0.5907983437787085,2024-02-15 22:54:38.437796,2024-02-15 22:54:45.192032,0 days 00:00:06.754236,True,absolute_error,0.0723917746406238,18,0.3926282905661015,30,0.0342718085757307,20,10,RandomForest,141,False,False,COMPLETE,"[0.7365591397849462, 0.5217391304347827, 0.618881118881119, 0.48601398601398604]","[0.03958333 0.02395833 0.         0.00792603 0.00833333 0.
 0.         0.03125    0.         0.00833333 0.         0.
 0.         0.00833333 0.03125    0.         0.04791667 0.00833333
 0.015625   0.00833333 0.         0.         0.         0.
 0.03125    0.         0.09090909 0.         0.03939394 0.
 0.         0.         0.         0.         0.02272727 0.
 0.30170455 0.025      0.015625   0.         0.03125    0.
 0.07793561 0.00833333 0.05315352 0.03125    0.         0.
 0.00833333 0.015625   0.         0.         0.00833333 0.        ]"
744,386.0,443.0,,143,0.590775458762836,2024-02-16 17:32:27.148478,2024-02-16 17:33:00.316813,0 days 00:00:33.168335,True,absolute_error,0.0105996512912194,24,0.1696821155804648,90,0.0508577796682627,3,7,RandomForest,85,False,False,COMPLETE,"[0.8306451612903225, 0.4782608695652174, 0.5, 0.5541958041958042]","[0.03571429 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.5        0.         0.
 0.01785714 0.03571429 0.         0.         0.         0.
 0.         0.         0.01785714 0.         0.         0.
 0.         0.01785714 0.0096752  0.         0.         0.
 0.02603908 0.01785714 0.         0.01785714 0.         0.
 0.         0.01785714 0.01785714 0.25       0.         0.
 0.         0.         0.         0.         0.         0.01785714]"
743,743.0,,,143,0.590775458762836,2024-02-16 17:32:27.148478,2024-02-16 17:33:00.316813,0 days 00:00:33.168335,True,absolute_error,0.0105996512912194,24,0.1696821155804648,90,0.0508577796682627,3,7,RandomForest,85,False,False,COMPLETE,,
745,1023.0,,,423,0.5903823268830282,2024-02-16 21:26:40.547270,2024-02-16 21:26:47.802569,0 days 00:00:07.255299,True,absolute_error,0.03286346362759,31,0.3672358748878923,10,0.040052211919003,6,15,RandomForest,122,False,False,COMPLETE,"[0.8010752688172044, 0.5289855072463768, 0.513986013986014, 0.5174825174825175]","[0.00685081 0.         0.01339738 0.         0.01658314 0.06696429
 0.         0.         0.01068672 0.         0.         0.
 0.         0.         0.02777778 0.17361111 0.         0.01315789
 0.06449718 0.01315789 0.         0.         0.         0.
 0.         0.06696429 0.00685809 0.         0.01315789 0.
 0.         0.02631579 0.         0.         0.04887218 0.
 0.09985152 0.         0.00692196 0.         0.         0.
 0.05555556 0.07518797 0.01315789 0.06004233 0.01315789 0.01315789
 0.         0.06149895 0.         0.01315789 0.0062998  0.01315789]"
746,734.0,,,134,0.5903035574757174,2024-02-16 17:28:21.481054,2024-02-16 17:28:33.389944,0 days 00:00:11.908890,True,absolute_error,0.0076614379403041,48,0.2271363563498203,87,0.0376481102151305,2,6,RandomForest,80,False,False,COMPLETE,,
747,387.0,434.0,,134,0.5903035574757174,2024-02-16 17:28:21.481054,2024-02-16 17:28:33.389944,0 days 00:00:11.908890,True,absolute_error,0.0076614379403041,48,0.2271363563498203,87,0.0376481102151305,2,6,RandomForest,80,False,False,COMPLETE,"[0.8306451612903225, 0.3242753623188406, 0.5611888111888113, 0.645104895104895]","[0.03449527 0.         0.         0.         0.         0.01190476
 0.         0.00959789 0.00884606 0.         0.01923077 0.01923077
 0.         0.         0.01923077 0.23408344 0.         0.
 0.04166667 0.03333333 0.01923077 0.         0.         0.
 0.         0.         0.0201915  0.00344874 0.04166667 0.
 0.         0.01666667 0.003534   0.04423077 0.01190476 0.
 0.03561656 0.01666667 0.00623697 0.05239004 0.00566779 0.
 0.0478022  0.01666667 0.025      0.06849851 0.02287689 0.00963288
 0.01190476 0.05237847 0.         0.01950133 0.         0.01666667]"
748,997.0,,,397,0.590109034840802,2024-02-16 21:23:52.340553,2024-02-16 21:23:59.329982,0 days 00:00:06.989429,True,absolute_error,0.0336121486400252,27,0.2301724274374421,14,0.0414611254005582,6,17,RandomForest,131,False,False,COMPLETE,"[0.8387096774193549, 0.37137681159420294, 0.5576923076923077, 0.5926573426573426]","[0.03368721 0.         0.         0.         0.         0.
 0.         0.         0.01099529 0.         0.02777778 0.
 0.         0.         0.02777778 0.21562086 0.         0.
 0.06066119 0.01923077 0.         0.         0.         0.
 0.03739316 0.075      0.00961538 0.         0.01923077 0.
 0.         0.02628205 0.         0.         0.00406793 0.
 0.1256457  0.         0.01666667 0.00961538 0.         0.01666667
 0.05555556 0.02884615 0.00961538 0.08333333 0.00961538 0.01516284
 0.         0.03822349 0.00448251 0.00961538 0.         0.00961538]"
749,388.0,197.0,26.0,26,0.590034965034965,2024-02-15 22:47:54.260439,2024-02-15 22:47:58.479779,0 days 00:00:04.219340,True,absolute_error,0.0458134450939605,5,0.8327311448199776,55,0.0578269120415761,13,5,RandomForest,67,False,False,COMPLETE,"[0.75, 0.5, 0.6171328671328671, 0.49300699300699297]","[0.    0.    0.    0.    0.    0.25  0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.25  0.    0.    0.    0.    0.    0.    0.125 0.125 0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
